entity_kind,entity,rank_or_class,param,from_version,to_version,from_value,to_value,abs_delta,pct_delta
taxon,Octopodidae,family,inequity_sensitivity,0.3.0,0.3.1,0.539658,0.539658,0.0,0.0
taxon,Octopodidae,family,punishment_propensity,0.3.0,0.3.1,0.424382,0.424382,0.0,0.0
taxon,Octopodidae,family,tokenization_capacity,0.3.0,0.3.1,0.624075,0.624075,0.0,0.0
taxon,Poeciliidae,family,risk_preference,0.2.0,0.3.0,1.037633,1.096986,0.059353,0.0572
taxon,Poeciliidae,family,temporal_discount_rate,0.2.0,0.3.0,0.697459,0.68662,0.010839,0.015541
taxon,Poeciliidae,family,effort_price_elasticity,0.2.0,0.3.0,-1.031493,-0.977804,0.053689,0.05205
taxon,Poeciliidae,family,cooperation_propensity,0.2.0,0.3.0,0.534552,0.559316,0.024764,0.046327
taxon,Poeciliidae,family,inequity_sensitivity,0.2.0,0.3.0,0.578812,0.569473,0.009339,0.016135
taxon,Poeciliidae,family,punishment_propensity,0.2.0,0.3.0,0.487544,0.484081,0.003463,0.007103
taxon,Poeciliidae,family,tokenization_capacity,0.2.0,0.3.0,0.452658,0.49445,0.041792,0.092326
taxon,Poeciliidae,family,risk_preference,0.3.0,0.3.1,1.096986,1.096986,0.0,0.0
taxon,Poeciliidae,family,temporal_discount_rate,0.3.0,0.3.1,0.68662,0.68662,0.0,0.0
taxon,Poeciliidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.977804,-0.977804,0.0,0.0
taxon,Poeciliidae,family,cooperation_propensity,0.3.0,0.3.1,0.559316,0.559316,0.0,0.0
taxon,Poeciliidae,family,inequity_sensitivity,0.3.0,0.3.1,0.569473,0.569473,0.0,0.0
taxon,Poeciliidae,family,punishment_propensity,0.3.0,0.3.1,0.484081,0.484081,0.0,0.0
taxon,Poeciliidae,family,tokenization_capacity,0.3.0,0.3.1,0.49445,0.49445,0.0,0.0
taxon,Sepiidae,family,risk_preference,0.2.0,0.3.0,1.058762,1.119642,0.06088,0.057501
taxon,Sepiidae,family,temporal_discount_rate,0.2.0,0.3.0,0.588009,0.557401,0.030608,0.052054
taxon,Sepiidae,family,effort_price_elasticity,0.2.0,0.3.0,-1.302879,-1.312813,0.009934,0.007625
taxon,Sepiidae,family,cooperation_propensity,0.2.0,0.3.0,0.527624,0.460816,0.066808,0.12662
taxon,Sepiidae,family,inequity_sensitivity,0.2.0,0.3.0,0.598216,0.547341,0.050875,0.085045
taxon,Sepiidae,family,punishment_propensity,0.2.0,0.3.0,0.511524,0.434947,0.076577,0.149704
taxon,Sepiidae,family,tokenization_capacity,0.2.0,0.3.0,0.615383,0.635325,0.019942,0.032406
taxon,Sepiidae,family,risk_preference,0.3.0,0.3.1,1.119642,1.119642,0.0,0.0
taxon,Sepiidae,family,temporal_discount_rate,0.3.0,0.3.1,0.557401,0.557401,0.0,0.0
taxon,Sepiidae,family,effort_price_elasticity,0.3.0,0.3.1,-1.312813,-1.312813,0.0,0.0
taxon,Sepiidae,family,cooperation_propensity,0.3.0,0.3.1,0.460816,0.460816,0.0,0.0
taxon,Sepiidae,family,inequity_sensitivity,0.3.0,0.3.1,0.547341,0.547341,0.0,0.0
taxon,Sepiidae,family,punishment_propensity,0.3.0,0.3.1,0.434947,0.434947,0.0,0.0
taxon,Sepiidae,family,tokenization_capacity,0.3.0,0.3.1,0.635325,0.635325,0.0,0.0
taxon,Strigopidae,family,risk_preference,0.2.0,0.3.0,0.987747,0.960049,0.027698,0.028042
taxon,Strigopidae,family,temporal_discount_rate,0.2.0,0.3.0,0.488644,0.482557,0.006087,0.012457
taxon,Strigopidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.801579,-0.787006,0.014573,0.01818
taxon,Strigopidae,family,cooperation_propensity,0.2.0,0.3.0,0.639949,0.75699,0.117041,0.182891
taxon,Strigopidae,family,inequity_sensitivity,0.2.0,0.3.0,0.655529,0.733504,0.077975,0.11895
taxon,Strigopidae,family,punishment_propensity,0.2.0,0.3.0,0.572127,0.624047,0.05192,0.090749
taxon,Strigopidae,family,tokenization_capacity,0.2.0,0.3.0,0.743821,0.812387,0.068566,0.092181
taxon,Strigopidae,family,risk_preference,0.3.0,0.3.1,0.960049,0.960049,0.0,0.0
taxon,Strigopidae,family,temporal_discount_rate,0.3.0,0.3.1,0.482557,0.482557,0.0,0.0
taxon,Strigopidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.787006,-0.787006,0.0,0.0
taxon,Strigopidae,family,cooperation_propensity,0.3.0,0.3.1,0.75699,0.75699,0.0,0.0
taxon,Strigopidae,family,inequity_sensitivity,0.3.0,0.3.1,0.733504,0.733504,0.0,0.0
taxon,Strigopidae,family,punishment_propensity,0.3.0,0.3.1,0.624047,0.624047,0.0,0.0
taxon,Strigopidae,family,tokenization_capacity,0.3.0,0.3.1,0.812387,0.812387,0.0,0.0
taxon,Columbiformes,order,risk_preference,0.2.0,0.3.0,1.003243,1.008916,0.005673,0.005655
taxon,Columbiformes,order,temporal_discount_rate,0.2.0,0.3.0,0.492998,0.498023,0.005025,0.010193
taxon,Columbiformes,order,effort_price_elasticity,0.2.0,0.3.0,-1.124385,-0.99784,0.126545,0.112546
taxon,Columbiformes,order,cooperation_propensity,0.2.0,0.3.0,0.629857,0.66533,0.035473,0.056319
taxon,Columbiformes,order,inequity_sensitivity,0.2.0,0.3.0,0.640546,0.649604,0.009058,0.014141
taxon,Columbiformes,order,punishment_propensity,0.2.0,0.3.0,0.559394,0.563183,0.003789,0.006773
taxon,Columbiformes,order,tokenization_capacity,0.2.0,0.3.0,0.74419,0.767387,0.023197,0.031171
taxon,Columbiformes,order,risk_preference,0.3.0,0.3.1,1.008916,1.008916,0.0,0.0
taxon,Columbiformes,order,temporal_discount_rate,0.3.0,0.3.1,0.498023,0.498023,0.0,0.0
taxon,Columbiformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.99784,-0.99784,0.0,0.0
taxon,Columbiformes,order,cooperation_propensity,0.3.0,0.3.1,0.66533,0.66533,0.0,0.0
taxon,Columbiformes,order,inequity_sensitivity,0.3.0,0.3.1,0.649604,0.649604,0.0,0.0
taxon,Columbiformes,order,punishment_propensity,0.3.0,0.3.1,0.563183,0.563183,0.0,0.0
taxon,Columbiformes,order,tokenization_capacity,0.3.0,0.3.1,0.767387,0.767387,0.0,0.0
taxon,Cypriniformes,order,risk_preference,0.2.0,0.3.0,1.038224,1.113065,0.074841,0.072086
taxon,Cypriniformes,order,temporal_discount_rate,0.2.0,0.3.0,0.652178,0.666336,0.014158,0.021709
taxon,Cypriniformes,order,effort_price_elasticity,0.2.0,0.3.0,-1.148289,-1.025131,0.123158,0.107253
taxon,Cypriniformes,order,cooperation_propensity,0.2.0,0.3.0,0.521048,0.534405,0.013357,0.025635
taxon,Cypriniformes,order,inequity_sensitivity,0.2.0,0.3.0,0.577811,0.559101,0.01871,0.032381
taxon,Cypriniformes,order,punishment_propensity,0.2.0,0.3.0,0.485194,0.469426,0.015768,0.032498
taxon,Cypriniformes,order,tokenization_capacity,0.2.0,0.3.0,0.446166,0.4787,0.032534,0.072919
taxon,Cypriniformes,order,risk_preference,0.3.0,0.3.1,1.113065,1.113065,0.0,0.0
taxon,Cypriniformes,order,temporal_discount_rate,0.3.0,0.3.1,0.666336,0.666336,0.0,0.0
taxon,Cypriniformes,order,effort_price_elasticity,0.3.0,0.3.1,-1.025131,-1.025131,0.0,0.0
taxon,Cypriniformes,order,cooperation_propensity,0.3.0,0.3.1,0.534405,0.534405,0.0,0.0
taxon,Cypriniformes,order,inequity_sensitivity,0.3.0,0.3.1,0.559101,0.559101,0.0,0.0
taxon,Cypriniformes,order,punishment_propensity,0.3.0,0.3.1,0.469426,0.469426,0.0,0.0
taxon,Cypriniformes,order,tokenization_capacity,0.3.0,0.3.1,0.4787,0.4787,0.0,0.0
taxon,Cyprinodontiformes,order,risk_preference,0.2.0,0.3.0,1.037633,1.096986,0.059353,0.0572
taxon,Cyprinodontiformes,order,temporal_discount_rate,0.2.0,0.3.0,0.697459,0.68662,0.010839,0.015541
taxon,Cyprinodontiformes,order,effort_price_elasticity,0.2.0,0.3.0,-1.031493,-0.977804,0.053689,0.05205
taxon,Cyprinodontiformes,order,cooperation_propensity,0.2.0,0.3.0,0.534552,0.559316,0.024764,0.046327
taxon,Cyprinodontiformes,order,inequity_sensitivity,0.2.0,0.3.0,0.578812,0.569473,0.009339,0.016135
taxon,Cyprinodontiformes,order,punishment_propensity,0.2.0,0.3.0,0.487544,0.484081,0.003463,0.007103
taxon,Cyprinodontiformes,order,tokenization_capacity,0.2.0,0.3.0,0.452658,0.49445,0.041792,0.092326
taxon,Cyprinodontiformes,order,risk_preference,0.3.0,0.3.1,1.096986,1.096986,0.0,0.0
taxon,Cyprinodontiformes,order,temporal_discount_rate,0.3.0,0.3.1,0.68662,0.68662,0.0,0.0
taxon,Cyprinodontiformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.977804,-0.977804,0.0,0.0
taxon,Cyprinodontiformes,order,cooperation_propensity,0.3.0,0.3.1,0.559316,0.559316,0.0,0.0
taxon,Cyprinodontiformes,order,inequity_sensitivity,0.3.0,0.3.1,0.569473,0.569473,0.0,0.0
taxon,Cyprinodontiformes,order,punishment_propensity,0.3.0,0.3.1,0.484081,0.484081,0.0,0.0
taxon,Cyprinodontiformes,order,tokenization_capacity,0.3.0,0.3.1,0.49445,0.49445,0.0,0.0
taxon,Decapoda,order,risk_preference,0.2.0,0.3.0,1.046395,1.110949,0.064554,0.061692
taxon,Decapoda,order,temporal_discount_rate,0.2.0,0.3.0,0.707102,0.748908,0.041806,0.059123
taxon,Decapoda,order,effort_price_elasticity,0.2.0,0.3.0,-1.17521,-1.166723,0.008487,0.007222
taxon,Decapoda,order,cooperation_propensity,0.2.0,0.3.0,0.547229,0.488074,0.059155,0.108099
taxon,Decapoda,order,inequity_sensitivity,0.2.0,0.3.0,0.603683,0.553219,0.050464,0.083594
taxon,Decapoda,order,punishment_propensity,0.2.0,0.3.0,0.516588,0.445667,0.070921,0.137287
taxon,Decapoda,order,tokenization_capacity,0.2.0,0.3.0,0.540538,0.4877,0.052838,0.097751
taxon,Decapoda,order,risk_preference,0.3.0,0.3.1,1.110949,1.110949,0.0,0.0
taxon,Decapoda,order,temporal_discount_rate,0.3.0,0.3.1,0.748908,0.748908,0.0,0.0
taxon,Decapoda,order,effort_price_elasticity,0.3.0,0.3.1,-1.166723,-1.166723,0.0,0.0
taxon,Decapoda,order,cooperation_propensity,0.3.0,0.3.1,0.488074,0.488074,0.0,0.0
taxon,Decapoda,order,inequity_sensitivity,0.3.0,0.3.1,0.553219,0.553219,0.0,0.0
taxon,Decapoda,order,punishment_propensity,0.3.0,0.3.1,0.445667,0.445667,0.0,0.0
taxon,Decapoda,order,tokenization_capacity,0.3.0,0.3.1,0.4877,0.4877,0.0,0.0
taxon,Diptera,order,risk_preference,0.2.0,0.3.0,1.097283,1.118083,0.0208,0.018956
taxon,Diptera,order,temporal_discount_rate,0.2.0,0.3.0,0.838509,0.78794,0.050569,0.060308
taxon,Diptera,order,effort_price_elasticity,0.2.0,0.3.0,-1.083125,-0.910891,0.172234,0.159016
taxon,Diptera,order,cooperation_propensity,0.2.0,0.3.0,0.484635,0.535347,0.050712,0.10464
taxon,Diptera,order,inequity_sensitivity,0.2.0,0.3.0,0.583054,0.548307,0.034747,0.059595
taxon,Diptera,order,punishment_propensity,0.2.0,0.3.0,0.520536,0.462541,0.057995,0.111414
taxon,Diptera,order,tokenization_capacity,0.2.0,0.3.0,0.511981,0.474262,0.037719,0.073673
taxon,Diptera,order,risk_preference,0.3.0,0.3.1,1.118083,1.118083,0.0,0.0
taxon,Diptera,order,temporal_discount_rate,0.3.0,0.3.1,0.78794,0.78794,0.0,0.0
taxon,Diptera,order,effort_price_elasticity,0.3.0,0.3.1,-0.910891,-0.910891,0.0,0.0
taxon,Diptera,order,cooperation_propensity,0.3.0,0.3.1,0.535347,0.535347,0.0,0.0
taxon,Diptera,order,inequity_sensitivity,0.3.0,0.3.1,0.548307,0.548307,0.0,0.0
taxon,Diptera,order,punishment_propensity,0.3.0,0.3.1,0.462541,0.462541,0.0,0.0
taxon,Diptera,order,tokenization_capacity,0.3.0,0.3.1,0.474262,0.474262,0.0,0.0
taxon,Gasterosteiformes,order,risk_preference,0.2.0,0.3.0,1.026644,1.087573,0.060929,0.059348
taxon,Gasterosteiformes,order,temporal_discount_rate,0.2.0,0.3.0,0.656311,0.64087,0.015441,0.023527
taxon,Gasterosteiformes,order,effort_price_elasticity,0.2.0,0.3.0,-1.077973,-1.016298,0.061675,0.057214
taxon,Gasterosteiformes,order,cooperation_propensity,0.2.0,0.3.0,0.531669,0.553319,0.02165,0.040721
taxon,Gasterosteiformes,order,inequity_sensitivity,0.2.0,0.3.0,0.585242,0.574001,0.011241,0.019207
taxon,Gasterosteiformes,order,punishment_propensity,0.2.0,0.3.0,0.491726,0.482516,0.00921,0.01873
taxon,Gasterosteiformes,order,tokenization_capacity,0.2.0,0.3.0,0.453635,0.48995,0.036315,0.080053
taxon,Gasterosteiformes,order,risk_preference,0.3.0,0.3.1,1.087573,1.087573,0.0,0.0
taxon,Gasterosteiformes,order,temporal_discount_rate,0.3.0,0.3.1,0.64087,0.64087,0.0,0.0
taxon,Gasterosteiformes,order,effort_price_elasticity,0.3.0,0.3.1,-1.016298,-1.016298,0.0,0.0
taxon,Gasterosteiformes,order,cooperation_propensity,0.3.0,0.3.1,0.553319,0.553319,0.0,0.0
taxon,Gasterosteiformes,order,inequity_sensitivity,0.3.0,0.3.1,0.574001,0.574001,0.0,0.0
taxon,Gasterosteiformes,order,punishment_propensity,0.3.0,0.3.1,0.482516,0.482516,0.0,0.0
taxon,Gasterosteiformes,order,tokenization_capacity,0.3.0,0.3.1,0.48995,0.48995,0.0,0.0
taxon,Hymenoptera,order,risk_preference,0.2.0,0.3.0,1.004315,0.929488,0.074827,0.074506
taxon,Hymenoptera,order,temporal_discount_rate,0.2.0,0.3.0,0.820591,0.720402,0.100189,0.122094
taxon,Hymenoptera,order,effort_price_elasticity,0.2.0,0.3.0,-0.493491,-0.619396,0.125905,0.255131
taxon,Hymenoptera,order,cooperation_propensity,0.2.0,0.3.0,0.567172,0.777962,0.21079,0.371651
taxon,Hymenoptera,order,inequity_sensitivity,0.2.0,0.3.0,0.641517,0.697487,0.05597,0.087246
taxon,Hymenoptera,order,punishment_propensity,0.2.0,0.3.0,0.538896,0.620933,0.082037,0.152232
taxon,Hymenoptera,order,tokenization_capacity,0.2.0,0.3.0,0.56936,0.625947,0.056587,0.099387
taxon,Hymenoptera,order,risk_preference,0.3.0,0.3.1,0.929488,0.929488,0.0,0.0
taxon,Hymenoptera,order,temporal_discount_rate,0.3.0,0.3.1,0.720402,0.720402,0.0,0.0
taxon,Hymenoptera,order,effort_price_elasticity,0.3.0,0.3.1,-0.619396,-0.619396,0.0,0.0
taxon,Hymenoptera,order,cooperation_propensity,0.3.0,0.3.1,0.777962,0.777962,0.0,0.0
taxon,Hymenoptera,order,inequity_sensitivity,0.3.0,0.3.1,0.697487,0.697487,0.0,0.0
taxon,Hymenoptera,order,punishment_propensity,0.3.0,0.3.1,0.620933,0.620933,0.0,0.0
taxon,Hymenoptera,order,tokenization_capacity,0.3.0,0.3.1,0.625947,0.625947,0.0,0.0
taxon,Octopoda,order,risk_preference,0.2.0,0.3.0,1.062664,1.135511,0.072847,0.068551
taxon,Octopoda,order,temporal_discount_rate,0.2.0,0.3.0,0.602834,0.600627,0.002207,0.003661
taxon,Octopoda,order,effort_price_elasticity,0.2.0,0.3.0,-1.347891,-1.345703,0.002188,0.001623
taxon,Octopoda,order,cooperation_propensity,0.2.0,0.3.0,0.523238,0.442671,0.080567,0.153978
taxon,Octopoda,order,inequity_sensitivity,0.2.0,0.3.0,0.595466,0.539658,0.055808,0.093722
taxon,Octopoda,order,punishment_propensity,0.2.0,0.3.0,0.508326,0.424382,0.083944,0.165138
taxon,Octopoda,order,tokenization_capacity,0.2.0,0.3.0,0.613755,0.624075,0.01032,0.016815
taxon,Octopoda,order,risk_preference,0.3.0,0.3.1,1.135511,1.135511,0.0,0.0
taxon,Octopoda,order,temporal_discount_rate,0.3.0,0.3.1,0.600627,0.600627,0.0,0.0
taxon,Octopoda,order,effort_price_elasticity,0.3.0,0.3.1,-1.345703,-1.345703,0.0,0.0
taxon,Octopoda,order,cooperation_propensity,0.3.0,0.3.1,0.442671,0.442671,0.0,0.0
taxon,Octopoda,order,inequity_sensitivity,0.3.0,0.3.1,0.539658,0.539658,0.0,0.0
taxon,Octopoda,order,punishment_propensity,0.3.0,0.3.1,0.424382,0.424382,0.0,0.0
taxon,Octopoda,order,tokenization_capacity,0.3.0,0.3.1,0.624075,0.624075,0.0,0.0
taxon,Passeriformes,order,risk_preference,0.2.0,0.3.0,0.991944,0.989793,0.002151,0.002168
taxon,Passeriformes,order,temporal_discount_rate,0.2.0,0.3.0,0.489183,0.489155,2.8e-05,5.7e-05
taxon,Passeriformes,order,effort_price_elasticity,0.2.0,0.3.0,-0.761747,-0.793112,0.031365,0.041175
taxon,Passeriformes,order,cooperation_propensity,0.2.0,0.3.0,0.655058,0.733846,0.078788,0.120276
taxon,Passeriformes,order,inequity_sensitivity,0.2.0,0.3.0,0.665134,0.726054,0.06092,0.091591
taxon,Passeriformes,order,punishment_propensity,0.2.0,0.3.0,0.577364,0.609668,0.032304,0.055951
taxon,Passeriformes,order,tokenization_capacity,0.2.0,0.3.0,0.760292,0.79557,0.035278,0.046401
taxon,Passeriformes,order,risk_preference,0.3.0,0.3.1,0.989793,0.989793,0.0,0.0
taxon,Passeriformes,order,temporal_discount_rate,0.3.0,0.3.1,0.489155,0.489155,0.0,0.0
taxon,Passeriformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.793112,-0.793112,0.0,0.0
taxon,Passeriformes,order,cooperation_propensity,0.3.0,0.3.1,0.733846,0.733846,0.0,0.0
taxon,Passeriformes,order,inequity_sensitivity,0.3.0,0.3.1,0.726054,0.726054,0.0,0.0
taxon,Passeriformes,order,punishment_propensity,0.3.0,0.3.1,0.609668,0.609668,0.0,0.0
taxon,Passeriformes,order,tokenization_capacity,0.3.0,0.3.1,0.79557,0.79557,0.0,0.0
taxon,Primates,order,risk_preference,0.2.0,0.3.0,0.922075,0.906052,0.016023,0.017377
taxon,Primates,order,temporal_discount_rate,0.2.0,0.3.0,0.465947,0.447503,0.018444,0.039584
taxon,Primates,order,effort_price_elasticity,0.2.0,0.3.0,-0.670292,-0.732516,0.062224,0.092831
taxon,Primates,order,cooperation_propensity,0.2.0,0.3.0,0.6808,0.803612,0.122812,0.180394
taxon,Primates,order,inequity_sensitivity,0.2.0,0.3.0,0.678834,0.780989,0.102155,0.150486
taxon,Primates,order,punishment_propensity,0.2.0,0.3.0,0.617384,0.657054,0.03967,0.064255
taxon,Primates,order,tokenization_capacity,0.2.0,0.3.0,0.780862,0.835798,0.054936,0.070353
taxon,Primates,order,risk_preference,0.3.0,0.3.1,0.906052,0.906052,0.0,0.0
taxon,Primates,order,temporal_discount_rate,0.3.0,0.3.1,0.447503,0.447503,0.0,0.0
taxon,Primates,order,effort_price_elasticity,0.3.0,0.3.1,-0.732516,-0.732516,0.0,0.0
taxon,Primates,order,cooperation_propensity,0.3.0,0.3.1,0.803612,0.803612,0.0,0.0
taxon,Primates,order,inequity_sensitivity,0.3.0,0.3.1,0.780989,0.780989,0.0,0.0
taxon,Primates,order,punishment_propensity,0.3.0,0.3.1,0.657054,0.657054,0.0,0.0
taxon,Primates,order,tokenization_capacity,0.3.0,0.3.1,0.835798,0.835798,0.0,0.0
taxon,Psittaciformes,order,risk_preference,0.2.0,0.3.0,0.978922,0.960049,0.018873,0.019279
taxon,Psittaciformes,order,temporal_discount_rate,0.2.0,0.3.0,0.489985,0.482557,0.007428,0.01516
taxon,Psittaciformes,order,effort_price_elasticity,0.2.0,0.3.0,-0.748272,-0.787006,0.038734,0.051765
taxon,Psittaciformes,order,cooperation_propensity,0.2.0,0.3.0,0.647027,0.75699,0.109963,0.169951
taxon,Psittaciformes,order,inequity_sensitivity,0.2.0,0.3.0,0.660551,0.733504,0.072953,0.110443
taxon,Psittaciformes,order,punishment_propensity,0.2.0,0.3.0,0.575948,0.624047,0.048099,0.083513
taxon,Psittaciformes,order,tokenization_capacity,0.2.0,0.3.0,0.746358,0.812387,0.066029,0.088468
taxon,Psittaciformes,order,risk_preference,0.3.0,0.3.1,0.960049,0.960049,0.0,0.0
taxon,Psittaciformes,order,temporal_discount_rate,0.3.0,0.3.1,0.482557,0.482557,0.0,0.0
taxon,Psittaciformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.787006,-0.787006,0.0,0.0
taxon,Psittaciformes,order,cooperation_propensity,0.3.0,0.3.1,0.75699,0.75699,0.0,0.0
taxon,Psittaciformes,order,inequity_sensitivity,0.3.0,0.3.1,0.733504,0.733504,0.0,0.0
taxon,Psittaciformes,order,punishment_propensity,0.3.0,0.3.1,0.624047,0.624047,0.0,0.0
taxon,Psittaciformes,order,tokenization_capacity,0.3.0,0.3.1,0.812387,0.812387,0.0,0.0
taxon,Rodentia,order,risk_preference,0.2.0,0.3.0,0.978083,1.013353,0.03527,0.03606
taxon,Rodentia,order,temporal_discount_rate,0.2.0,0.3.0,0.628477,0.640149,0.011672,0.018572
taxon,Rodentia,order,effort_price_elasticity,0.2.0,0.3.0,-1.190446,-1.02344,0.167006,0.140289
taxon,Rodentia,order,cooperation_propensity,0.2.0,0.3.0,0.647995,0.645973,0.002022,0.00312
taxon,Rodentia,order,inequity_sensitivity,0.2.0,0.3.0,0.641765,0.638729,0.003036,0.004731
taxon,Rodentia,order,punishment_propensity,0.2.0,0.3.0,0.571233,0.550304,0.020929,0.036638
taxon,Rodentia,order,tokenization_capacity,0.2.0,0.3.0,0.750828,0.754427,0.003599,0.004793
taxon,Rodentia,order,risk_preference,0.3.0,0.3.1,1.013353,1.013353,0.0,0.0
taxon,Rodentia,order,temporal_discount_rate,0.3.0,0.3.1,0.640149,0.640149,0.0,0.0
taxon,Rodentia,order,effort_price_elasticity,0.3.0,0.3.1,-1.02344,-1.02344,0.0,0.0
taxon,Rodentia,order,cooperation_propensity,0.3.0,0.3.1,0.645973,0.645973,0.0,0.0
taxon,Rodentia,order,inequity_sensitivity,0.3.0,0.3.1,0.638729,0.638729,0.0,0.0
taxon,Rodentia,order,punishment_propensity,0.3.0,0.3.1,0.550304,0.550304,0.0,0.0
taxon,Rodentia,order,tokenization_capacity,0.3.0,0.3.1,0.754427,0.754427,0.0,0.0
taxon,Sepiida,order,risk_preference,0.2.0,0.3.0,1.058762,1.119642,0.06088,0.057501
taxon,Sepiida,order,temporal_discount_rate,0.2.0,0.3.0,0.588009,0.557401,0.030608,0.052054
taxon,Sepiida,order,effort_price_elasticity,0.2.0,0.3.0,-1.302879,-1.312813,0.009934,0.007625
taxon,Sepiida,order,cooperation_propensity,0.2.0,0.3.0,0.527624,0.460816,0.066808,0.12662
taxon,Sepiida,order,inequity_sensitivity,0.2.0,0.3.0,0.598216,0.547341,0.050875,0.085045
taxon,Sepiida,order,punishment_propensity,0.2.0,0.3.0,0.511524,0.434947,0.076577,0.149704
taxon,Sepiida,order,tokenization_capacity,0.2.0,0.3.0,0.615383,0.635325,0.019942,0.032406
taxon,Sepiida,order,risk_preference,0.3.0,0.3.1,1.119642,1.119642,0.0,0.0
taxon,Sepiida,order,temporal_discount_rate,0.3.0,0.3.1,0.557401,0.557401,0.0,0.0
taxon,Sepiida,order,effort_price_elasticity,0.3.0,0.3.1,-1.312813,-1.312813,0.0,0.0
taxon,Sepiida,order,cooperation_propensity,0.3.0,0.3.1,0.460816,0.460816,0.0,0.0
taxon,Sepiida,order,inequity_sensitivity,0.3.0,0.3.1,0.547341,0.547341,0.0,0.0
taxon,Sepiida,order,punishment_propensity,0.3.0,0.3.1,0.434947,0.434947,0.0,0.0
taxon,Sepiida,order,tokenization_capacity,0.3.0,0.3.1,0.635325,0.635325,0.0,0.0
taxon,Arthropoda,phylum,risk_preference,0.2.0,0.3.0,1.031061,0.982833,0.048228,0.046775
taxon,Arthropoda,phylum,temporal_discount_rate,0.2.0,0.3.0,0.810364,0.736127,0.074237,0.091609
taxon,Arthropoda,phylum,effort_price_elasticity,0.2.0,0.3.0,-0.748437,-0.726563,0.021874,0.029226
taxon,Arthropoda,phylum,cooperation_propensity,0.2.0,0.3.0,0.545391,0.704109,0.158718,0.291017
taxon,Arthropoda,phylum,inequity_sensitivity,0.2.0,0.3.0,0.624192,0.655223,0.031031,0.049714
taxon,Arthropoda,phylum,punishment_propensity,0.2.0,0.3.0,0.537363,0.574014,0.036651,0.068205
taxon,Arthropoda,phylum,tokenization_capacity,0.2.0,0.3.0,0.552411,0.583755,0.031344,0.05674
taxon,Arthropoda,phylum,risk_preference,0.3.0,0.3.1,0.982833,0.982833,0.0,0.0
taxon,Arthropoda,phylum,temporal_discount_rate,0.3.0,0.3.1,0.736127,0.736127,0.0,0.0
taxon,Arthropoda,phylum,effort_price_elasticity,0.3.0,0.3.1,-0.726563,-0.726563,0.0,0.0
taxon,Arthropoda,phylum,cooperation_propensity,0.3.0,0.3.1,0.704109,0.704109,0.0,0.0
taxon,Arthropoda,phylum,inequity_sensitivity,0.3.0,0.3.1,0.655223,0.655223,0.0,0.0
taxon,Arthropoda,phylum,punishment_propensity,0.3.0,0.3.1,0.574014,0.574014,0.0,0.0
taxon,Arthropoda,phylum,tokenization_capacity,0.3.0,0.3.1,0.583755,0.583755,0.0,0.0
taxon,Chordata,phylum,risk_preference,0.2.0,0.3.0,0.984559,0.985455,0.000896,0.00091
taxon,Chordata,phylum,temporal_discount_rate,0.2.0,0.3.0,0.542418,0.544138,0.00172,0.003171
taxon,Chordata,phylum,effort_price_elasticity,0.2.0,0.3.0,-0.970229,-0.878259,0.09197,0.094792
taxon,Chordata,phylum,cooperation_propensity,0.2.0,0.3.0,0.616856,0.700778,0.083922,0.136048
taxon,Chordata,phylum,inequity_sensitivity,0.2.0,0.3.0,0.637543,0.691321,0.053778,0.084352
taxon,Chordata,phylum,punishment_propensity,0.2.0,0.3.0,0.554693,0.586234,0.031541,0.056862
taxon,Chordata,phylum,tokenization_capacity,0.2.0,0.3.0,0.662489,0.743824,0.081335,0.122772
taxon,Chordata,phylum,risk_preference,0.3.0,0.3.1,0.985455,0.985455,0.0,0.0
taxon,Chordata,phylum,temporal_discount_rate,0.3.0,0.3.1,0.544138,0.544138,0.0,0.0
taxon,Chordata,phylum,effort_price_elasticity,0.3.0,0.3.1,-0.878259,-0.878259,0.0,0.0
taxon,Chordata,phylum,cooperation_propensity,0.3.0,0.3.1,0.700778,0.700778,0.0,0.0
taxon,Chordata,phylum,inequity_sensitivity,0.3.0,0.3.1,0.691321,0.691321,0.0,0.0
taxon,Chordata,phylum,punishment_propensity,0.3.0,0.3.1,0.586234,0.586234,0.0,0.0
taxon,Chordata,phylum,tokenization_capacity,0.3.0,0.3.1,0.743824,0.743824,0.0,0.0
taxon,Mollusca,phylum,risk_preference,0.2.0,0.3.0,1.060762,1.126646,0.065884,0.06211
taxon,Mollusca,phylum,temporal_discount_rate,0.2.0,0.3.0,0.595608,0.57648,0.019128,0.032115
taxon,Mollusca,phylum,effort_price_elasticity,0.2.0,0.3.0,-1.32595,-1.32733,0.00138,0.001041
taxon,Mollusca,phylum,cooperation_propensity,0.2.0,0.3.0,0.525376,0.452807,0.072569,0.138128
taxon,Mollusca,phylum,inequity_sensitivity,0.2.0,0.3.0,0.596806,0.54395,0.052856,0.088565
taxon,Mollusca,phylum,punishment_propensity,0.2.0,0.3.0,0.509885,0.430284,0.079601,0.156116
